bc_index,building_categories_index,climate_region_index,Af,gebaudebauweise_fbw,Hop,Htr_w,Hve,CM_factor,Am_factor,Tset,average_effective_area_wind_west_east_red_cool,average_effective_area_wind_south_red_cool,average_effective_area_wind_north_red_cool,spec_int_gains_cool_watt,hwb_norm,user_profile
DUE to the large number of rows the FULL data are exported in binary format only (Total number of rows: 5970)
1.330000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+00,2.493569946289062500e+02,3.000000000000000000e+01,2.249594268798828125e+02,1.113494567871093750e+02,7.053810119628906250e+01,2.135055236816406250e+02,3.000000000000000000e+00,2.000000000000000000e+01,8.894425392150878906e+00,4.268331527709960938e+00,2.546357154846191406e+00,4.250000000000000000e+00,1.276665954589843750e+02,1.000000000000000000e+00
1.340000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+00,2.715315551757812500e+02,3.000000000000000000e+01,3.504447021484375000e+02,1.626155090332031250e+02,7.681085205078125000e+01,2.135055236816406250e+02,3.000000000000000000e+00,2.000000000000000000e+01,1.113263893127441406e+01,5.552046298980712891e+00,3.050873994827270508e+00,4.250000000000000000e+00,1.853049316406250000e+02,1.000000000000000000e+00
1.350000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+00,2.715315551757812500e+02,3.000000000000000000e+01,3.504447021484375000e+02,1.626155090332031250e+02,7.681085205078125000e+01,2.135055236816406250e+02,3.000000000000000000e+00,2.000000000000000000e+01,1.113263893127441406e+01,5.552046298980712891e+00,3.050873994827270508e+00,4.250000000000000000e+00,1.853049316406250000e+02,1.000000000000000000e+00
1.360000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+00,2.715315551757812500e+02,3.000000000000000000e+01,2.414929504394531250e+02,1.184409332275390625e+02,7.681085205078125000e+01,2.135055236816406250e+02,3.000000000000000000e+00,2.000000000000000000e+01,9.438794136047363281e+00,4.529567718505859375e+00,2.702202796936035156e+00,4.250000000000000000e+00,1.257724609375000000e+02,1.000000000000000000e+00
1.370000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+00,2.806063842773437500e+02,3.000000000000000000e+01,2.473577270507812500e+02,1.262286071777343750e+02,7.937793731689453125e+01,2.135055236816406250e+02,3.000000000000000000e+00,2.000000000000000000e+01,1.131714153289794922e+01,5.644061088562011719e+00,3.101436376571655273e+00,4.250000000000000000e+00,1.232928543090820312e+02,1.000000000000000000e+00
1.380000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+00,2.806063842773437500e+02,3.000000000000000000e+01,2.473577270507812500e+02,1.262286071777343750e+02,7.937793731689453125e+01,2.135055236816406250e+02,3.000000000000000000e+00,2.000000000000000000e+01,1.131714153289794922e+01,5.644061088562011719e+00,3.101436376571655273e+00,4.250000000000000000e+00,1.232928543090820312e+02,1.000000000000000000e+00
1.390000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+00,2.871678466796875000e+02,2.500000000000000000e+01,2.072068481445312500e+02,1.119852218627929688e+02,8.123404693603515625e+01,1.811949005126953125e+02,2.833333253860473633e+00,2.000000000000000000e+01,7.653229713439941406e+00,3.595705270767211914e+00,2.241062879562377930e+00,4.250000000000000000e+00,1.089474716186523438e+02,1.000000000000000000e+00
1.400000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+00,2.871678466796875000e+02,1.500000000000000000e+01,1.742815246582031250e+02,1.029886550903320312e+02,8.123404693603515625e+01,1.144147644042968750e+02,2.500000000000000000e+00,2.000000000000000000e+01,7.653229713439941406e+00,3.595705270767211914e+00,2.241062879562377930e+00,4.250000000000000000e+00,9.478295898437500000e+01,1.000000000000000000e+00
1.410000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,5.874449462890625000e+02,6.000000000000000000e+01,8.748162841796875000e+02,3.789088439941406250e+02,1.661764373779296875e+02,3.984153747558593750e+02,3.500000000000000000e+00,2.000000000000000000e+01,2.089035987854003906e+01,1.166860389709472656e+01,9.159928321838378906e+00,4.250000000000000000e+00,2.169605865478515625e+02,3.100000000000000000e+01
1.420000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,5.874449462890625000e+02,6.000000000000000000e+01,5.875505371093750000e+02,2.802397460937500000e+02,1.661764373779296875e+02,3.984153747558593750e+02,3.500000000000000000e+00,2.000000000000000000e+01,1.771186637878417969e+01,9.519684791564941406e+00,8.113080024719238281e+00,4.250000000000000000e+00,1.458277435302734375e+02,3.100000000000000000e+01
1.430000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,5.874449462890625000e+02,6.000000000000000000e+01,9.139792480468750000e+02,3.828251342773437500e+02,1.661764373779296875e+02,3.984153747558593750e+02,3.500000000000000000e+00,2.000000000000000000e+01,2.089035987854003906e+01,1.166860389709472656e+01,9.159928321838378906e+00,4.250000000000000000e+00,2.249012908935546875e+02,3.100000000000000000e+01
1.440000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,5.874449462890625000e+02,6.000000000000000000e+01,6.207593994140625000e+02,2.072991333007812500e+02,1.661764373779296875e+02,3.984153747558593750e+02,3.500000000000000000e+00,2.000000000000000000e+01,1.771186637878417969e+01,9.519684791564941406e+00,8.113080024719238281e+00,4.250000000000000000e+00,1.380732116699218750e+02,3.100000000000000000e+01
1.450000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,4.633289184570312500e+02,5.000000000000000000e+01,7.547727661132812500e+02,3.195039062500000000e+02,1.310664825439453125e+02,3.381216430664062500e+02,3.500000000000000000e+00,2.000000000000000000e+01,1.749254608154296875e+01,9.770707130432128906e+00,7.670067310333251953e+00,4.250000000000000000e+00,2.368677978515625000e+02,3.100000000000000000e+01
1.460000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,4.633289184570312500e+02,5.000000000000000000e+01,7.547727661132812500e+02,2.609375000000000000e+02,1.310664825439453125e+02,3.381216430664062500e+02,3.500000000000000000e+00,2.000000000000000000e+01,1.749254608154296875e+01,9.770707130432128906e+00,7.670067310333251953e+00,4.250000000000000000e+00,2.221620635986328125e+02,3.100000000000000000e+01
1.470000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,4.633289184570312500e+02,5.000000000000000000e+01,3.313032226562500000e+02,2.088294982910156250e+02,1.310664825439453125e+02,3.381216430664062500e+02,3.500000000000000000e+00,2.000000000000000000e+01,1.483103466033935547e+01,7.971309661865234375e+00,6.793488025665283203e+00,4.250000000000000000e+00,1.103814773559570312e+02,3.100000000000000000e+01
1.480000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,4.633289184570312500e+02,5.000000000000000000e+01,7.856613769531250000e+02,3.225927429199218750e+02,1.310664825439453125e+02,3.381216430664062500e+02,3.500000000000000000e+00,2.000000000000000000e+01,1.749254608154296875e+01,9.770707130432128906e+00,7.670067310333251953e+00,4.250000000000000000e+00,2.448404693603515625e+02,3.100000000000000000e+01
1.490000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,4.633289184570312500e+02,5.000000000000000000e+01,7.856613769531250000e+02,3.225927429199218750e+02,1.310664825439453125e+02,3.381216430664062500e+02,3.500000000000000000e+00,2.000000000000000000e+01,1.749254608154296875e+01,9.770707130432128906e+00,7.670067310333251953e+00,4.250000000000000000e+00,2.448404693603515625e+02,3.100000000000000000e+01
1.500000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,4.633289184570312500e+02,5.000000000000000000e+01,4.910271606445312500e+02,1.599656066894531250e+02,1.310664825439453125e+02,3.381216430664062500e+02,3.500000000000000000e+00,2.000000000000000000e+01,1.483103466033935547e+01,7.971309661865234375e+00,6.793488025665283203e+00,4.250000000000000000e+00,1.364030761718750000e+02,3.100000000000000000e+01
