;RadiationNorth;RadiationEast;RadiationSouth;RadiationWest
407;0.0;-0.0;-0.0;0.0
408;0.0;0.0;-0.0;-0.0
409;0.0;0.0;-0.0;-0.0
410;0.0;0.0;-0.0;-0.0
411;0.0;0.0;-0.0;-0.0
412;0.0;0.0;-0.0;-0.0
413;-0.0;0.0;0.0;-0.0
414;-0.0;0.0;0.0;-0.0
415;0.0;6.464916236700867;3.5790774701204153;0.0
416;0.0;23.407340885778062;20.051799969460593;0.0
417;0.0;29.38069306119159;39.15866210327875;0.0
418;0.0;26.771000270048173;62.1699285341662;0.0
419;0.0;11.885474368334101;76.50030717636014;0.0
420;0.0;0.0;69.53388098917017;7.340938346564857
421;0.0;0.0;46.54606980612348;17.512741227825277
422;0.0;0.0;22.98041285347577;15.736729961126397
423;0.0;0.0;4.231073658729403;4.560657360210679
424;-0.0;-0.0;0.0;0.0
425;-0.0;-0.0;0.0;0.0
426;-0.0;-0.0;0.0;0.0
427;0.0;-0.0;-0.0;0.0
428;0.0;-0.0;-0.0;0.0
429;0.0;-0.0;-0.0;0.0
430;0.0;-0.0;-0.0;0.0
431;0.0;-0.0;-0.0;0.0
432;0.0;0.0;-0.0;-0.0
433;0.0;0.0;-0.0;-0.0
434;0.0;0.0;-0.0;-0.0
435;0.0;0.0;-0.0;-0.0
436;0.0;0.0;-0.0;-0.0
437;-0.0;0.0;0.0;-0.0
438;0.0;0.009324161459249174;0.002984357528760144;0.0
439;0.0;7.133490981037457;3.9194886408122054;0.0
440;0.0;24.622403330944373;20.965533056653907;0.0
441;0.0;29.682381306143792;39.338284953649115;0.0
442;0.0;27.11822804838523;62.57868167677663;0.0
443;0.0;11.88004664039468;75.59475564230473;0.0
444;0.0;0.0;67.34109182287696;7.036580395394354
445;0.0;0.0;43.81572245153412;16.466754238348713
446;0.0;0.0;21.83866025445722;14.962694409459639
447;0.0;0.0;4.252913255794697;4.590991550719351
448;-0.0;-0.0;0.0;0.0
449;-0.0;-0.0;0.0;0.0
450;-0.0;-0.0;0.0;0.0
451;0.0;-0.0;-0.0;0.0
452;0.0;-0.0;-0.0;0.0
453;0.0;-0.0;-0.0;0.0
454;0.0;-0.0;-0.0;0.0
455;0.0;-0.0;-0.0;0.0
456;0.0;0.0;-0.0;-0.0
457;0.0;0.0;-0.0;-0.0
458;0.0;0.0;-0.0;-0.0
459;0.0;0.0;-0.0;-0.0
460;0.0;0.0;-0.0;-0.0
461;-0.0;0.0;0.0;-0.0
462;-0.0;0.0;0.0;-0.0
463;0.0;7.383652182971612;4.026018543445532;0.0
464;0.0;25.538576325103293;21.613628498507012;0.0
465;0.0;33.102189434140286;43.623779138310695;0.0
466;0.0;32.186145297732274;73.80907026886749;0.0
